"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","2134","","TestSuite","","org.example.ChangeUserTest","","changingNameReturnsCorrectMessage on changingNameReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","714","","TestSuite","","org.example.LoginUserTest","","loginWithWrongEmailReturnsCorrectCode on loginWithWrongEmailReturnsCorrectCode(org.example.LoginUserTest)",""
"passed","","","1828","","TestSuite","","org.example.ChangeUserTest","","changingNameReturnsCorrectCode on changingNameReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","2834","","TestSuite","","org.example.CreateOrderTest","","createOrderWithoutIngredientsReturnsCorrectMessage on createOrderWithoutIngredientsReturnsCorrectMessage(org.example.CreateOrderTest)",""
"failed","","","1880","","TestSuite","","org.example.ChangeUserTest","","changingEmailReturnsCorrectMessage on changingEmailReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","558","","TestSuite","","org.example.CreateUserTest","","createUserWithoutPasswordReturnsCorrectMessage on createUserWithoutPasswordReturnsCorrectMessage(org.example.CreateUserTest)",""
"passed","","","561","","TestSuite","","org.example.CreateUserTest","","createUserWithoutNameReturnsCorrectCode on createUserWithoutNameReturnsCorrectCode(org.example.CreateUserTest)",""
"passed","","","1699","","TestSuite","","org.example.CreateOrderTest","","createOrderWithoutAuthorizationReturnsCorrectMessage on createOrderWithoutAuthorizationReturnsCorrectMessage(org.example.CreateOrderTest)",""
"passed","","","1592","","TestSuite","","org.example.CreateUserTest","","createUserWithoutNameReturnsCorrectMessage on createUserWithoutNameReturnsCorrectMessage(org.example.CreateUserTest)",""
"passed","","","2206","","TestSuite","","org.example.CreateOrderTest","","createOrderWithAuthorizationReturnsCorrectCode on createOrderWithAuthorizationReturnsCorrectCode(org.example.CreateOrderTest)",""
"passed","","","872","","TestSuite","","org.example.CreateOrderTest","","createOrderWithoutAuthorizationReturnsCorrectCode on createOrderWithoutAuthorizationReturnsCorrectCode(org.example.CreateOrderTest)",""
"passed","","","764","","TestSuite","","org.example.LoginUserTest","","loginWithWrongEmailReturnsCorrectMessage on loginWithWrongEmailReturnsCorrectMessage(org.example.LoginUserTest)",""
"failed","","","1615","","TestSuite","","org.example.ChangeUserTest","","changingEmailReturnsCorrectCode on changingEmailReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","2163","","TestSuite","","org.example.CreateOrderTest","","createOrderWithIngredientsReturnsCorrectMessage on createOrderWithIngredientsReturnsCorrectMessage(org.example.CreateOrderTest)",""
"passed","","","2787","","TestSuite","","org.example.CreateOrderTest","","createOrderWithAuthorizationReturnsCorrectMessage on createOrderWithAuthorizationReturnsCorrectMessage(org.example.CreateOrderTest)",""
"passed","","","3923","","TestSuite","","org.example.ChangeUserTest","","changingEmailWithoutAuthReturnsCorrectMessage on changingEmailWithoutAuthReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","1274","","TestSuite","","org.example.CreateUserTest","","createUserReturnsCorrectCode on createUserReturnsCorrectCode(org.example.CreateUserTest)",""
"failed","","","1515","","TestSuite","","org.example.CreateOrderTest","","createOrderWithoutIngredientsReturnsCorrectCode on createOrderWithoutIngredientsReturnsCorrectCode(org.example.CreateOrderTest)",""
"passed","","","828","","TestSuite","","org.example.CreateUserTest","","createExistingUserReturnsCorrectCode on createExistingUserReturnsCorrectCode(org.example.CreateUserTest)",""
"failed","","","1472","","TestSuite","","org.example.GetOrdersTest","","getOrderWithoutAuthReturnsCorrectMessage on getOrderWithoutAuthReturnsCorrectMessage(org.example.GetOrdersTest)",""
"passed","","","890","","TestSuite","","org.example.CreateUserTest","","createUserWithoutEmailReturnsCorrectMessage on createUserWithoutEmailReturnsCorrectMessage(org.example.CreateUserTest)",""
"failed","","","731","","TestSuite","","org.example.LoginUserTest","","loginWithCorrectUserReturnsCorrectMessage on loginWithCorrectUserReturnsCorrectMessage(org.example.LoginUserTest)",""
"passed","","","1468","","TestSuite","","org.example.ChangeUserTest","","changingPasswordWithoutAuthReturnsCorrectCode on changingPasswordWithoutAuthReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","753","","TestSuite","","org.example.LoginUserTest","","loginWithWrongPasswordReturnsCorrectMessage on loginWithWrongPasswordReturnsCorrectMessage(org.example.LoginUserTest)",""
"passed","","","1473","","TestSuite","","org.example.GetOrdersTest","","getOrderWithoutAuthReturnsCorrectCode on getOrderWithoutAuthReturnsCorrectCode(org.example.GetOrdersTest)",""
"failed","","","728","","TestSuite","","org.example.LoginUserTest","","loginWithCorrectUserReturnsCorrectCode on loginWithCorrectUserReturnsCorrectCode(org.example.LoginUserTest)",""
"passed","","","2136","","TestSuite","","org.example.ChangeUserTest","","changingPasswordReturnsCorrectMessage on changingPasswordReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","740","","TestSuite","","org.example.LoginUserTest","","loginWithWrongPasswordReturnsCorrectCode on loginWithWrongPasswordReturnsCorrectCode(org.example.LoginUserTest)",""
"passed","","","2127","","TestSuite","","org.example.ChangeUserTest","","changingPasswordWithoutAuthReturnsCorrectMessage on changingPasswordWithoutAuthReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","1466","","TestSuite","","org.example.ChangeUserTest","","changingEmailWithoutAuthReturnsCorrectCode on changingEmailWithoutAuthReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","7740","","TestSuite","","org.example.ChangeUserTest","","changingNameWithoutAuthReturnsCorrectMessage on changingNameWithoutAuthReturnsCorrectMessage(org.example.ChangeUserTest)",""
"passed","","","1567","","TestSuite","","org.example.ChangeUserTest","","changingNameWithoutAuthReturnsCorrectCode on changingNameWithoutAuthReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","1284","","TestSuite","","org.example.CreateUserTest","","createUserReturnsCorrectMessage on createUserReturnsCorrectMessage(org.example.CreateUserTest)",""
"passed","","","569","","TestSuite","","org.example.CreateUserTest","","createUserWithoutEmailReturnsCorrectCode on createUserWithoutEmailReturnsCorrectCode(org.example.CreateUserTest)",""
"passed","","","2124","","TestSuite","","org.example.ChangeUserTest","","changingPasswordReturnsCorrectCode on changingPasswordReturnsCorrectCode(org.example.ChangeUserTest)",""
"passed","","","2421","","TestSuite","","org.example.CreateOrderTest","","createOrderWithIngredientsReturnsCorrectCode on createOrderWithIngredientsReturnsCorrectCode(org.example.CreateOrderTest)",""
"failed","","","734","","TestSuite","","org.example.CreateOrderTest","","createOrderWithWrongIngredientsReturnsCorrectCode on createOrderWithWrongIngredientsReturnsCorrectCode(org.example.CreateOrderTest)",""
"passed","","","3121","","TestSuite","","org.example.GetOrdersTest","","getOrderWithAuthorizationReturnsCorrectMessage on getOrderWithAuthorizationReturnsCorrectMessage(org.example.GetOrdersTest)",""
"passed","","","2467","","TestSuite","","org.example.GetOrdersTest","","getOrderWithAuthorizationReturnsCorrectCode on getOrderWithAuthorizationReturnsCorrectCode(org.example.GetOrdersTest)",""
"passed","","","545","","TestSuite","","org.example.CreateUserTest","","createUserWithoutPasswordReturnsCorrectCode on createUserWithoutPasswordReturnsCorrectCode(org.example.CreateUserTest)",""
"passed","","","1475","","TestSuite","","org.example.CreateUserTest","","createExistingUserReturnsCorrectMessage on createExistingUserReturnsCorrectMessage(org.example.CreateUserTest)",""
